date,txVolume_USD,txCount,marketcap_USD,price_USD,exchangeVolume_USD,generatedCoins,fees
16-12-17,165399586.8,53810,3151410000,34.78,1104770000,31775.15625,43.72388416
17-12-17,115343329.2,44112,3423520000,34.79,428826000,31697.65625,30.23814921
18-12-17,266246469.7,52566,3431130000,39.4,1072100000,31480.625,38.67396767
19-12-17,222893753.8,52016,3880300000,40.27,931713000,31361.25,40.90287049
20-12-17,237444823.2,52029,3976420000,44.05,920793000,31538.59375,40.88538052
21-12-17,265051874,54486,4321050000,42.1,825239000,31213.90625,40.93868501
22-12-17,195952092.3,46685,4180300000,30.96,817384000,31624.84375,32.03917442
23-12-17,269439550.5,51905,3109180000,32.73,385223000,30947.03125,43.54896833
24-12-17,119590800.1,50578,3253910000,30.78,316553000,31502.65625,47.68160498
25-12-17,105594756.9,43781,3047860000,32.35,258235000,31381.71875,38.91393677
26-12-17,133011839.3,44721,3201840000,32.9,317646000,31360.46875,43.55103794
27-12-17,155609075.7,43386,3239130000,32.14,217743000,31605.78125,29.98360493
28-12-17,80263456.9,39575,3173780000,29.53,307104000,31326.875,29.28657247
29-12-17,109002424.8,48350,2926400000,30.03,239663000,31673.4375,37.84772424
30-12-17,94485537.83,44232,2965900000,26.92,241645000,30658.4375,33.93544446
31-12-17,92007237.11,40115,2640600000,28,169331000,30895.9375,29.58017002
01-01-18,139875313.8,41373,2770760000,34.17,870413000,31836.09375,30.85317713
