date,txVolume_USD,txCount,marketcap_USD,price_USD,exchangeVolume_USD,generatedCoins,fees
30-10-17,3195994.986,878,178468000,3.28,266133,6412.008882,8.25718941
31-10-17,7492880.071,1651,176950000,2.97,1143060,6401.641051,14.04598936
01-11-17,3457395.717,1738,162148000,2.69,1341230,6385.667024,11.79609832
02-11-17,4290633.234,1410,147127000,2.71,1781060,6410.84888,9.32647357
03-11-17,3992081.325,1224,148714000,2.84,1068960,6466.485565,7.64875951
04-11-17,4366078.026,1123,156637000,2.75,686107,6359.928513,6.10739995
05-11-17,4120911.047,1396,150753000,3.06,1605640,6408.013659,7.70162141
06-11-17,6866501.824,1388,169527000,2.89,938248,6394.322835,8.13156597
07-11-17,6748559.179,1444,159763000,2.84,1246480,6448.791093,7.69902493
08-11-17,12396581.94,1382,154487000,3.38,1942510,6266.436661,10.08308246
09-11-17,559544.3067,81,184199000,3.39,1005160,6298.829829,0.23126932
10-11-17,178741.5713,65,200714000,3.3,1215490,6447.524847,0.02325869
11-11-17,468829.3656,90,180063000,3.36,717375,6442.786301,0.22967117
12-11-17,328911.0721,50,183848000,2.98,539335,6407.089157,0.03921373
13-11-17,5179346.035,119,164313000,3.18,618909,6569.159312,0.04270881
14-11-17,4376321.257,159,174543000,3.14,345885,6397.514607,0.38170624
15-11-17,9382741.483,233,172166000,3.22,396318,6419.453648,0.90427997
16-11-17,1403602.658,457,176961000,3.08,1108260,6412.718103,2.86494548
17-11-17,6016388.344,418,170045000,2.95,741596,25913.41349,2.50348032
18-11-17,4226203.472,202,161366000,3.01,638172,7372.69141,0.95604414
19-11-17,1612511.434,725,165143000,3.04,700817,6416.99616,2.89519886
20-11-17,1873661.661,558,166995000,2.9,882014,6421.955741,2.5075087
21-11-17,1850955.333,670,159339000,2.97,1458680,6425.827949,3.15264026
22-11-17,3944585.84,1702,162943000,3.05,1107400,6405.087479,10.23045233
23-11-17,1756789.46,1216,170081000,3.04,1060520,6399.681735,6.8016882
24-11-17,2178680.173,1008,167014000,3.05,1089170,6418.172942,6.12544957
25-11-17,2008124.967,1291,167645000,3.26,1046570,6440.710784,6.19679974
26-11-17,2345116.604,1265,179059000,3.51,1716170,6434.230682,8.27675272
27-11-17,3216889.205,1613,194822000,3.78,1951790,6417.075712,7.52171768
28-11-17,8660993.992,2068,208682000,4.32,25570600,6408.630235,11.44344877
29-11-17,5475263.877,1483,235945000,3.46,3825270,6436.617022,10.55922132
30-11-17,2749751.514,1052,192758000,3.76,1863840,6412.796059,7.34815927
01-12-17,4783379.484,1764,208648000,4.1,3507490,6401.397359,9.66316376
02-12-17,3238029.471,1410,224796000,4.45,2362890,6421.854966,7.29723435
03-12-17,12763055.94,1982,270380000,5.34,11788100,6399.077509,12.12327267
04-12-17,9273155.645,1403,288255000,5.45,3169970,6372.653764,7.14829903
05-12-17,8134416.646,1366,300857000,5.21,4073630,6439.07061,8.0665063
06-12-17,7516661.838,1325,320354000,4.71,5767980,6432.935355,9.64802991
07-12-17,3629001.877,1289,258876000,4.12,4355440,6449.627176,6.54250131
08-12-17,6467725.812,1466,232573000,4.89,3113520,6395.003924,7.08345031
09-12-17,4705741.565,1429,264547000,4.75,2616880,6467.35198,6.89180603
10-12-17,6212114.642,1035,259933000,4.33,2433820,6446.250761,5.15322498
11-12-17,6115051.874,1291,236767000,4.63,2115150,6385.86675,7.09422466
12-12-17,5494477.099,1372,255803000,4.96,2934330,6450.971554,9.54502691
13-12-17,16171209.4,1407,274868000,4.95,3262970,6379.249356,9.27328271
14-12-17,8256433.747,1529,276270000,5.92,4275440,6392.335279,9.61527188
15-12-17,5910401.29,1933,317645000,5.45,3683020,6436.683857,10.07523908
16-12-17,6501628.119,1525,300503000,6.04,6023910,6452.932775,7.6970294
17-12-17,7380670.305,1903,385987000,7.39,15915800,27432.75497,10.69295231
18-12-17,7551863.991,1782,409033000,8.07,5051550,6406.755197,8.92089208
19-12-17,10041909.57,1609,447897000,7.72,5397730,6411.97493,12.72264628
20-12-17,11435940.41,1331,426647000,8.01,6526080,6523.28534,9.34070054
21-12-17,19911008.64,1832,453100000,10.19,17090500,6387.750974,14.54684812
22-12-17,10270612.27,1698,570102000,7.84,8663970,6384.813462,12.83034043
23-12-17,29742296.51,1782,447035000,10.88,20162800,6448.268782,12.24447775
24-12-17,8454646.008,1294,614572000,11.96,14961600,6379.729367,8.90290715
25-12-17,9752902.966,1343,664330000,12.72,11777300,6419.681679,9.48821718
26-12-17,14513385.94,1838,697011000,12.77,11909500,6388.629819,9.308925339
27-12-17,24549695.41,1488,713975000,12.61,7057660,6438.307677,8.92622526
