date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees
2017-07-14,11918825.2846,3330.0,333293000.0,177.45,23103400.0,7200.0,1.01104003,
2017-07-15,19637040.6011,3516.0,310131000.0,160.07,14327300.0,7175.0,1.1113855,
2017-07-16,36934200.3683,4703.0,279643000.0,165.98,20481600.0,7150.0,2.93381132002,
2017-07-17,27133703.0969,4730.0,290661000.0,182.51,28966300.0,7162.5,1.89703238,
2017-07-18,32684583.6111,4811.0,317907000.0,199.32,27904700.0,7200.0,2.05504351,
2017-07-19,35567870.8146,4682.0,352883000.0,181.99,21939800.0,7100.0,3.15888354,
2017-07-20,26612281.5105,4389.0,323865000.0,206.94,26033400.0,7200.0,2.70189686,
2017-07-21,36996960.3978,4042.0,374866000.0,201.8,20076700.0,7225.0,2.88913107001,
2017-07-22,28928302.8691,3893.0,363481000.0,216.1,38717100.0,7150.0,2.58020352999,
2017-07-23,44412194.3265,4105.0,390602000.0,214.42,24745700.0,7150.0,2.6832307,
2017-07-24,31015638.3437,3862.0,381901000.0,206.82,23279900.0,7212.5,2.58434038001,
2017-07-25,25963209.2496,3709.0,380663000.0,184.19,24464700.0,7050.0,2.25132641999,
2017-07-26,34590668.2726,3526.0,339929000.0,190.08,21283100.0,7212.5,2.34348919998,
2017-07-27,24940552.8682,3654.0,348236000.0,185.9,19482500.0,7175.0,2.24172204001,
2017-07-28,26877829.8839,3996.0,342935000.0,178.05,27546000.0,7137.5,2.82693016001,
2017-07-29,18576989.3728,3510.0,324760000.0,189.29,31702400.0,7337.5,2.20526214,
2017-07-30,23562118.8203,3915.0,342048000.0,175.42,17966700.0,7000.0,2.99864726,
2017-07-31,20623834.8857,4229.0,325483000.0,176.32,28589500.0,7162.5,3.51961819001,
2017-08-01,19845276.4744,4118.0,321995000.0,192.34,36659900.0,7087.5,3.23559328,
2017-08-02,27731097.5422,4372.0,355707000.0,189.14,28456000.0,7375.0,3.02878212001,
2017-08-03,16438393.6286,3974.0,354510000.0,186.84,17505400.0,7012.5,3.52057129999,
2017-08-04,22874986.4573,3901.0,355864000.0,186.76,18265500.0,7287.5,3.36190259001,
2017-08-05,40536220.7176,4123.0,354682000.0,207.52,25450100.0,7075.0,3.17010437,
2017-08-06,32075527.6921,4722.0,390040000.0,206.3,17480000.0,7200.0,4.05921294,
2017-08-07,41064254.2012,4637.0,394300000.0,208.64,21607900.0,7200.0,3.81596929,
2017-08-08,48340441.3347,5578.0,400002000.0,245.48,39426100.0,7087.5,4.61991764,
2017-08-09,43847524.6448,5895.0,471948000.0,242.9,37956900.0,7137.5,5.26573758002,
2017-08-10,58874779.0212,5448.0,467188000.0,230.4,20530400.0,7225.0,4.59061037999,
