date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees
2014-02-14,92959.4903361,3663.0,702537.0,0.374024,15422.0,33234.9999999,3.73903516001,
2014-02-15,74697.8005586,3236.0,1092120.0,0.314865,21119.0,30943.9999998,5.23855816,
2014-02-16,103265.859439,2766.0,1085280.0,0.406976,28017.0,20713.0,2.47301000001,
2014-02-17,1169046.18856,2631.0,1360260.0,1.45,178618.0,15940.0,2.82708248,
2014-02-18,746120.099404,2551.0,3960320.0,1.04,160779.0,13548.0,2.3635103,
2014-02-19,180807.903214,2354.0,3497850.0,0.941647,60551.0,13647.0,2.01676346,
2014-02-20,288414.629765,2058.0,3196180.0,1.06,93281.0,13649.0,1.96045798,
2014-02-21,125859.649628,2086.0,3590320.0,1.13,83008.0,13145.0,1.7273869,
2014-02-22,416865.213824,2308.0,3833460.0,1.24,101024.0,12638.0,1.72937083002,
2014-02-23,426756.161505,2275.0,3945250.0,1.15,115234.0,12845.0,1.84767328001,
2014-02-24,890857.677273,2327.0,4082000.0,0.841903,109256.0,12904.0,3.35293013001,
2014-02-25,484808.81518,2203.0,2902860.0,0.527474,69493.0,12683.0,1.7752096,
2014-02-26,696558.85968,1991.0,2153440.0,0.619451,49321.0,12851.0,2.51096323999,
2014-02-27,355204.701159,1748.0,2148350.0,0.61939,15148.0,13735.0,2.10231798,
2014-02-28,180489.78691,1697.0,2163860.0,0.550661,60517.0,13530.0,1.51229179002,
2014-03-01,689242.353218,2202.0,1929800.0,0.937342,252311.0,13223.0,2.61194146,
2014-03-02,1212073.97349,2373.0,3298980.0,1.03,148259.0,12131.0,2.72228333001,
2014-03-03,370403.761653,2641.0,3651050.0,1.21,271197.0,12409.0,2.97333854,
2014-03-04,247253.035247,2250.0,4283970.0,0.987557,90550.0,12457.0,3.05792366001,
