date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees
2016-11-27,17586.3952263,566.0,1891400.0,0.582951,3508.0,8667.23365536,4.13969736,
2016-11-28,586059.34788,5453.0,1874410.0,0.590771,9104.0,6869.09789375,73.70711011,
2016-11-29,27734.5610334,925.0,1903810.0,0.597028,6112.0,8327.34213936,4.72112881,
2016-11-30,169756.350734,1578.0,1928430.0,0.600124,22713.0,7866.84395661,13.21884573,
2016-12-01,104049.037582,1009.0,1945910.0,0.608297,5489.0,7214.47153091,15.18366572,
2016-12-02,158219.278806,1645.0,1962600.0,0.596727,7494.0,7460.73275852,26.68326638,
2016-12-03,56723.2320275,1647.0,1941890.0,0.556226,11231.0,8630.27004583,11.553215,
2016-12-04,65870.4615999,1242.0,1891780.0,0.565116,5669.0,6839.0819232,8.95415058,
2016-12-05,26094.8966184,424.0,1848210.0,0.531496,5325.0,6871.64897987,4.72866012001,
2016-12-06,45502.2259357,825.0,1740670.0,0.500039,8916.0,8261.17673579,8.76828903004,
2016-12-07,34129.4466877,563.0,1642010.0,0.495941,6579.0,7512.13442991,6.52549742001,
2016-12-08,94320.4550772,1236.0,1621020.0,0.502577,5264.0,7371.01051722,15.55891184,
2016-12-09,49147.2300998,1436.0,1669230.0,0.509712,6650.0,7886.65558272,12.0462207,
2016-12-10,259875.461647,3909.0,1725640.0,0.526182,12386.0,7761.81519859,45.92874271,
2016-12-11,91830.3942174,2203.0,1713860.0,0.499099,4676.0,7555.55717224,21.89476742,
2016-12-12,267866.020578,3904.0,1658570.0,0.544758,21355.0,7631.54697133,77.13782035,
2016-12-13,47983.5289768,1087.0,1813540.0,0.55954,10300.0,7278.73718954,10.93845916,
2016-12-14,294220.040589,5019.0,1843690.0,0.5382,2725.0,7295.02071795,60.51724019,
2016-12-15,38687.0238579,1026.0,1800600.0,0.526895,4441.0,8505.42966147,8.16413501,
2016-12-16,76867.5226919,2050.0,1765910.0,0.529184,4255.0,7989.78459595,12.12216,
2016-12-17,65953.6194188,1622.0,1778220.0,0.543848,3447.0,6860.7932943,17.1766383,
2016-12-18,444245.190861,6148.0,1831000.0,0.504716,14766.0,6589.40115447,75.71894892,
2016-12-19,52577.2627974,925.0,1697170.0,0.495368,6465.0,8662.83710258,8.42240001999,
2016-12-20,97259.5288695,1694.0,1674370.0,0.501676,10982.0,8082.05792343,15.32490608,
2016-12-21,29855.7088757,661.0,1684920.0,0.492777,11189.0,7202.74739038,6.81383339996,
2016-12-22,53626.531043,1109.0,1665770.0,0.46202,10397.0,7419.86110233,9.90950836999,
2016-12-23,72270.2234516,1414.0,1572650.0,0.458266,9337.0,7452.42815906,11.4707703199,
2016-12-24,38313.0327554,647.0,1552080.0,0.457831,4531.0,7863.92313175,5.15077912001,
2016-12-25,60430.9506786,1167.0,1566450.0,0.441004,7158.0,7475.3755732,10.47403222,
2016-12-26,14404.9871867,450.0,1511120.0,0.432389,6359.0,6916.46898825,3.388866,
2016-12-27,259648.301659,3819.0,1486200.0,0.422478,11434.0,7545.23889627,54.66899525,
2016-12-28,20001.1883045,707.0,1451560.0,0.499496,11859.0,7996.66344565,4.59080444998,
2016-12-29,225159.510802,3336.0,1723740.0,0.486243,9910.0,7115.31075407,37.33125633,
2016-12-30,15694.5746532,533.0,1681130.0,0.466823,3582.0,8098.77137942,3.69524251,
2016-12-31,78594.0660038,1645.0,1617190.0,0.474424,8113.0,7464.62736961,14.64824879,
2017-01-01,15777.6621566,610.0,1680250.0,0.49,3214.0,7598.97991407,3.84375588001,
2017-01-02,185181.629573,5429.0,1706590.0,0.472282,8169.0,7631.22452475,50.95799582,
2017-01-03,24661.273437,613.0,1647480.0,0.461408,5036.0,7330.27482517,4.96338248001,
2017-01-04,352064.658742,5067.0,1612730.0,0.656956,35530.0,8163.26060077,38.77500364,
2017-01-05,29455.3098746,716.0,2194980.0,0.551482,13244.0,7808.56988344,9.17338816,
2017-01-06,205506.568854,2854.0,1942000.0,0.548149,13186.0,7824.69218873,24.50195313,
2017-01-07,37518.5980519,600.0,1950040.0,0.672963,48405.0,6588.64877979,5.69531299999,
2017-01-08,108518.806252,1368.0,2372740.0,0.823298,45714.0,8039.65625985,9.94866711998,
2017-01-09,308879.427139,4175.0,2894870.0,0.814826,52721.0,6970.21000604,34.46728708,
2017-01-10,106705.240812,1245.0,2935980.0,0.703456,31966.0,7926.80012251,9.27468332001,
2017-01-11,336068.163746,3605.0,2502040.0,0.698304,30367.0,8211.62751676,32.52979565,
2017-01-12,20757.9583798,559.0,2489440.0,0.836467,22706.0,6567.15237269,4.34478574998,
2017-01-13,169912.857067,1564.0,2976980.0,1.1,95936.0,7158.30356828,13.27453641,
2017-01-14,96444.5015022,960.0,3951920.0,1.05,101834.0,8685.29339869,6.84785545,
2017-01-15,521075.444587,4882.0,3744110.0,0.979475,47474.0,7954.73481075,66.29407869,
2017-01-16,42697.8518294,758.0,3502420.0,0.958128,41930.0,6741.57124095,8.05776782999,
2017-01-17,402397.435138,3553.0,3426420.0,0.884882,51465.0,7672.7274897,36.10949833,
2017-01-18,65698.0028501,832.0,3189520.0,0.856784,29944.0,7646.12302545,6.00104868003,
2017-01-19,146296.463514,1697.0,3153600.0,1.04,40489.0,7220.45159745,12.0807237,
2017-01-20,55417.4003108,726.0,3754430.0,0.913069,30692.0,7459.8917757,6.61475891001,
2017-01-21,461800.376451,3892.0,3273920.0,0.873401,19965.0,7997.30195355,45.11984595,
2017-01-22,35544.8091597,887.0,3172360.0,0.918113,11359.0,7773.82445385,5.54669843,
2017-01-23,232206.160021,2184.0,3345390.0,0.983584,21028.0,6331.8624915,17.16822577,
2017-01-24,124211.831023,1153.0,3544670.0,1.01,20334.0,8380.40623875,7.03734989,
2017-01-25,162816.012924,2419.0,3718770.0,1.01,49183.0,7172.5635618,17.72077556,
2017-01-26,210914.506971,1108.0,3724990.0,1.57,614441.0,7470.5335614,10.20448009,
2017-01-27,322472.259144,3551.0,5881160.0,1.34,151059.0,7699.33195395,22.61075358,
2017-01-28,444089.25483,987.0,4981630.0,1.53,72100.0,7114.03374045,5.46661276,
2017-01-29,4676250.33241,990.0,5626670.0,1.95,322541.0,8545.3539171,9.59091500996,
2017-01-30,989158.258479,2941.0,6925250.0,1.84,140668.0,7614.19766835,26.48522233,
2017-01-31,200485.862543,783.0,6802470.0,2.29,318261.0,7709.97373965,8.68576120005,
2017-02-01,5222713.91808,3271.0,8288660.0,2.46,386941.0,7715.2946325,29.90330223,
2017-02-02,130156.606331,1059.0,9325390.0,2.6,132901.0,7800.4289181,9.49170559002,
2017-02-03,1030623.97555,3797.0,9659720.0,2.61,133515.0,7869.60052515,42.3851274,
2017-02-04,310049.533966,1289.0,9812420.0,3.37,726595.0,8432.08738567,8.68505042999,
2017-02-05,1037224.43642,3238.0,12544800.0,3.06,568651.0,7343.88577438,32.34396184,
2017-02-06,113443.306538,951.0,11352700.0,2.6,178837.0,6263.90257226,15.10035638,
2017-02-07,1022035.38248,3406.0,9701580.0,2.6,183596.0,7359.69040659,29.43932428,
2017-02-08,130913.99589,1327.0,9754980.0,2.57,115129.0,8866.39867881,6.92766279,
2017-02-09,844414.734914,3083.0,9695360.0,2.77,189010.0,6848.67396465,40.86764607,
2017-02-10,159917.166766,1099.0,10568500.0,2.57,133894.0,7538.80957184,6.08563139001,
2017-02-11,814137.985109,3643.0,9781950.0,2.5,53483.0,7354.42219585,34.22174561,
2017-02-12,105989.377739,1451.0,9442600.0,2.39,57501.0,8149.9220179,6.71774511,
2017-02-13,964978.453983,3420.0,9074080.0,2.67,139972.0,7928.65716673,65.0122343,
2017-02-14,137086.964283,1079.0,9974470.0,2.42,210760.0,6506.2402664,7.69732,
2017-02-15,2180115.71498,2291.0,9141590.0,2.38,158941.0,7375.49503883,27.1226531699,
2017-02-16,200237.110085,1215.0,9256170.0,2.2,118378.0,8012.9485386,7.42146941,
2017-02-17,376703.944736,1674.0,8402380.0,2.08,86612.0,7459.7864107,12.5926386,
2017-02-18,286037.382884,1654.0,7997430.0,1.84,108718.0,7849.6340056,12.6182617,
2017-02-19,218951.908529,1536.0,7093410.0,2.01,83590.0,7391.29967105,8.96716386,
2017-02-20,290033.470881,1592.0,7714650.0,1.88,51662.0,7322.81293142,12.03349442,
2017-02-21,297568.303191,1748.0,7202220.0,1.74,73990.0,8318.50476165,11.61619432,
2017-02-22,214810.4021,1507.0,6863120.0,2.12,126632.0,6458.82636972,10.04850558,
2017-02-23,572981.12462,1813.0,8129910.0,2.06,81706.0,7333.34935289,11.88467191,
2017-02-24,1241768.43416,1648.0,7974190.0,2.29,94786.0,8434.405398,11.17815115,
2017-02-25,377975.170866,1681.0,8880020.0,2.29,41894.0,6663.76498376,11.6756876801,
2017-02-26,242666.583074,1685.0,8875570.0,2.4,63893.0,7072.96412544,8.87648298001,
2017-02-27,303842.684968,1746.0,9093080.0,2.31,61474.0,7954.476616,12.01609743,
2017-02-28,238072.06357,1477.0,9031420.0,2.15,40291.0,6838.24186464,9.66242490001,
2017-03-01,266453.471841,1754.0,8412630.0,2.02,58226.0,7015.5875728,11.73640487,
2017-03-02,227553.985572,1715.0,7953900.0,2.09,76329.0,7469.38394368,11.28301593,
2017-03-03,260345.181987,1621.0,8220470.0,2.07,59527.0,7161.63697952,11.23113588,
2017-03-04,267031.990837,1657.0,8152800.0,2.15,42303.0,8559.53844384,10.637096,
2017-03-05,417015.433463,1865.0,8451920.0,2.08,32296.0,7500.68024512,13.68495248,
2017-03-06,317493.47589,1347.0,8245290.0,2.29,68215.0,6014.10592672,18.9383702,
2017-03-07,437305.00282,1553.0,9009560.0,3.31,722346.0,7151.20487904,15.58778425,
2017-03-08,584377.944459,2114.0,13102700.0,2.8,478957.0,9055.06321664,17.28460446,
2017-03-09,472099.034968,1682.0,11179700.0,3.09,237597.0,6233.1800368,12.71858342,
2017-03-10,559229.108114,1824.0,12349800.0,3.13,483867.0,7641.5136016,17.87115585,
2017-03-11,1451072.12814,2456.0,12450600.0,3.27,233518.0,7693.674104,18.49561599,
2017-03-12,1697593.1055,2264.0,13110100.0,4.62,1388970.0,8220.49517824,17.98992316,
2017-03-13,1402085.42625,2211.0,19933900.0,5.06,2123340.0,7119.9085776,18.96262182,
2017-03-14,857741.017065,1945.0,20299800.0,4.64,980972.0,7172.06908,16.38752943,
2017-03-15,945395.017243,1876.0,18614300.0,5.34,925039.0,7328.5505872,14.4935959,
2017-03-16,1144454.69882,2383.0,21379400.0,5.18,945455.0,8366.54458496,19.47797749,
2017-03-17,920703.335855,2311.0,20773400.0,4.83,642384.0,7052.09992448,16.15189783,
2017-03-18,1298724.07099,2287.0,19672000.0,6.23,1052730.0,7511.1123456,14.65640345,
2017-03-19,1925633.55645,2272.0,25517900.0,6.38,1300370.0,6605.22385761,18.64161904,
2017-03-20,1330130.08835,2807.0,25696900.0,6.14,616274.0,8356.00919599,19.00678662,
2017-03-21,1341954.48993,2826.0,24969500.0,5.76,577491.0,7953.18551411,20.10789027,
2017-03-22,349372.800909,1586.0,23476000.0,5.91,334899.0,6718.89243758,8.1384704,
2017-03-23,1570865.57616,2114.0,24379400.0,7.81,1580610.0,6971.94834031,16.3100314,
2017-03-24,1824802.98708,2432.0,31348600.0,7.3,746802.0,8314.69394658,18.09946585,
2017-03-25,2326626.57868,2078.0,30441500.0,10.02,1465100.0,7033.92121443,17.08835613,
2017-03-26,6083793.57466,3222.0,42224800.0,15.19,15340800.0,8965.409125,27.62199824,
2017-03-27,3398507.0997,3242.0,61324700.0,10.79,7036740.0,7111.3873071,34.93934558,
2017-03-28,1779438.08584,1721.0,45080700.0,12.81,2885050.0,6946.12630942,19.34097117,
2017-03-29,3285554.81294,1955.0,53626700.0,12.24,1123390.0,6192.12300742,18.65111557,
2017-03-30,1707147.93462,1568.0,51143700.0,12.25,1617450.0,8051.30923151,14.37154197,
2017-03-31,3709803.27352,2754.0,55277700.0,12.67,1004920.0,7627.82792491,28.70561086,
2017-04-01,1065280.1245,1633.0,57887700.0,12.8,612191.0,7922.19907705,13.36518708,
2017-04-02,1751592.50326,1943.0,58887100.0,11.08,1259490.0,7436.74489633,16.37589757,
2017-04-03,1389952.37498,1670.0,50723600.0,10.83,1468930.0,7064.90765152,15.13476169,
2017-04-04,3211139.81565,2518.0,49787600.0,10.02,1042790.0,7483.22455193,25.57076385,
2017-04-05,1585552.90341,1597.0,46009800.0,10.31,1240980.0,7824.07535969,14.36312663,
2017-04-06,2600482.85509,2269.0,47454900.0,9.69,801588.0,7002.93477737,20.95690312,
2017-04-07,400419.607435,1283.0,44938800.0,8.86,664892.0,7255.99068008,9.31970277,
2017-04-08,3914360.01883,3142.0,40994700.0,11.18,2052440.0,7669.14317432,29.83050478,
2017-04-09,2877963.61966,2782.0,52201500.0,11.99,2464150.0,8578.43659147,26.16099104,
2017-04-10,2072111.63596,2340.0,55567300.0,11.52,1106340.0,6427.38471914,24.95265384,
2017-04-11,673284.296322,1354.0,53672100.0,11.4,832124.0,6826.22004778,15.09100989,
2017-04-12,3288076.33031,3643.0,53028900.0,11.51,664216.0,8574.95956564,29.14831026,
2017-04-13,1260119.32812,2239.0,53712000.0,10.99,698967.0,6575.66964902,15.7960579,
2017-04-14,4048242.77836,3547.0,51830200.0,11.05,449000.0,6994.95807143,30.79407581,
2017-04-15,2300161.73949,2349.0,51613100.0,12.16,705586.0,7915.34729134,16.61310633,
2017-04-16,2647514.4188,2427.0,56916900.0,12.18,635036.0,6468.29090674,20.09427248,
2017-04-17,1369158.82562,2218.0,57037200.0,12.03,851312.0,7756.83581461,15.35441557,
2017-04-18,3239711.19497,3327.0,56726800.0,12.13,684640.0,7710.81635359,24.5089994,
2017-04-19,1900327.14545,2099.0,57014000.0,13.43,3399220.0,6795.5404071,16.02575022,
2017-04-20,4613992.76629,3339.0,63237700.0,14.22,1689860.0,8068.74549469,25.93228557,
2017-04-21,2553345.06712,2687.0,67042300.0,14.85,803308.0,7490.9455955,17.99463697,
2017-04-22,2613551.09509,2254.0,70369300.0,14.77,1183560.0,6943.825337,17.417071,
2017-04-23,720126.492779,1337.0,69918500.0,16.52,2618160.0,4315.60278675,7.7251285,
2017-04-24,4795995.57203,3114.0,78587300.0,16.57,2835990.0,5149.06635813,28.69204491,
2017-04-25,2386433.86065,3936.0,77983700.0,15.21,2007810.0,12082.6651483,21.70230464,
2017-04-26,5145779.65661,3332.0,70895400.0,16.47,1997200.0,7010.29789174,31.58323934,
2017-04-27,939116.587156,1700.0,77547500.0,14.55,1658670.0,5890.49100752,9.67006102,
2017-04-28,8944905.1545,4191.0,69382900.0,15.28,1756280.0,7035.864259,45.3469743201,
2017-04-29,815084.855902,2267.0,73202100.0,15.65,960592.0,8554.50647186,9.91538616,
2017-04-30,7129263.6338,4306.0,74906700.0,15.85,1326060.0,7432.92766098,46.47103651,
2017-05-01,1864801.76458,2472.0,75566600.0,15.16,1895940.0,7209.20929105,19.44975284,
2017-05-02,5490160.92797,3926.0,71644400.0,13.8,1660500.0,6956.0769423,41.12384295,
2017-05-03,956011.22861,2076.0,66135900.0,14.37,1610890.0,7209.20929101,10.8815595399,
2017-05-04,6221850.6506,3790.0,69259600.0,15.25,1313140.0,7472.46693364,30.21282479,
2017-05-05,1046935.89068,1979.0,73881300.0,15.95,1630340.0,6890.26253165,11.6963109,
2017-05-06,7966487.56182,3562.0,76993500.0,17.02,1476430.0,7315.52487746,32.14198143,
2017-05-07,2508784.63605,2699.0,82327700.0,17.05,2927270.0,7644.5969308,15.90148728,
2017-05-08,6445593.35155,3339.0,83456300.0,17.23,2088860.0,6956.07694233,33.04050512,
2017-05-09,1151247.83847,1872.0,83549800.0,15.47,1562010.0,6794.07223916,11.31846562,
2017-05-10,7774494.5705,3617.0,75973900.0,16.53,988746.0,7082.64311666,38.20370023,
2017-05-11,1895516.85344,2232.0,80420700.0,15.34,831284.0,7685.09810658,12.30016167,
2017-05-12,5510742.18128,3279.0,74261500.0,15.25,709425.0,7507.90546251,32.57496797,
2017-05-13,3167290.22268,2655.0,74203300.0,18.79,2811300.0,7275.02370169,17.55928696,
2017-05-14,6050386.09439,3581.0,92138000.0,17.16,1453890.0,6763.69635731,34.47193329,
2017-05-15,2059162.75258,2217.0,83805300.0,15.55,1317300.0,7330.71281839,12.7295431,
2017-05-16,5913345.46364,2847.0,76315800.0,15.27,1115020.0,6515.62665556,32.2294153,
2017-05-17,2066546.11783,2467.0,75257100.0,21.14,7469700.0,7664.84751871,11.72461077,
2017-05-18,4220278.41216,2804.0,105225000.0,21.1,3308570.0,7806.60163399,16.14594606,
2017-05-19,2838120.29506,2337.0,103110000.0,20.01,1416190.0,6505.50136162,13.56698724,
2017-05-20,7975246.804,3803.0,97566500.0,20.25,1158210.0,7042.14194089,37.96426294,
2017-05-21,1361305.63065,2145.0,99768100.0,20.33,1269580.0,7224.64785798,11.78988944,
2017-05-22,5164993.93,3353.0,100785000.0,20.05,2165250.0,6631.5662833,20.44284774,
2017-05-23,1916252.40512,2385.0,98437000.0,22.31,1827550.0,7664.14576502,12.31562946,
2017-05-24,5428721.72364,2835.0,111877000.0,24.37,3857870.0,6065.15132482,21.35356299,
2017-05-25,3185209.58349,2519.0,119296000.0,21.92,1814930.0,7483.69498181,15.49003924,
2017-05-26,8080687.50952,3428.0,108815000.0,21.4,1221450.0,7498.73254703,39.56459745,
2017-05-27,1882798.21222,2207.0,106838000.0,18.9,1063380.0,7197.98124171,16.24761079,
2017-05-28,8029658.9234,3605.0,94770500.0,20.04,963530.0,7699.23341729,37.50601653,
2017-05-29,806166.962649,1732.0,99860900.0,20.83,781367.0,6521.29080464,11.943865,
2017-05-30,7926146.69293,3192.0,104238000.0,20.3,1323570.0,7298.23167684,36.58167281,
2017-05-31,1175265.61899,1796.0,101976000.0,21.8,995100.0,6932.31758866,12.50652077,
2017-06-01,7845030.50967,3253.0,110146000.0,24.95,2886770.0,7167.90611114,27.46809737,
2017-06-02,2037198.52062,2440.0,125482000.0,30.7,3739400.0,8060.13498372,14.51744305,
2017-06-03,11457345.0254,3597.0,154295000.0,35.21,6865010.0,6486.20315233,29.52335012,
2017-06-04,3378685.08096,2163.0,177458000.0,32.1,3468980.0,6756.87932714,15.72658781,
2017-06-05,9445200.11725,3619.0,162002000.0,35.05,2868100.0,7629.05811268,31.63624343,
2017-06-06,1744824.08196,2065.0,176868000.0,34.58,2657680.0,6812.01706646,14.63158163,
2017-06-07,9880755.33195,3365.0,174967000.0,32.62,3270310.0,7172.91863291,35.2459787,
2017-06-08,3147032.94403,2158.0,165901000.0,34.66,2388670.0,7253.11898106,15.62786377,
2017-06-09,19281818.9308,3586.0,175431000.0,42.12,4390150.0,7553.87028635,35.73840702,
2017-06-10,3879870.53603,2211.0,215444000.0,41.08,5631520.0,6726.80419667,14.61637459,
2017-06-11,10006636.9299,3154.0,208689000.0,41.05,5497050.0,7834.5715047,20.40525245,
2017-06-12,1869382.9745,2305.0,208041000.0,33.73,3761090.0,7213.51509652,13.38631432,
2017-06-13,8242965.44702,3049.0,170407000.0,36.87,2086310.0,6412.05753375,18.11860918,
2017-06-14,1224498.30835,1848.0,187546000.0,31.22,1413710.0,6580.7958899,10.42638504,
2017-06-15,8760239.53484,3689.0,158782000.0,30.18,1402140.0,7627.96627661,22.3169860499,
2017-06-16,1762095.37223,2442.0,154382000.0,32.57,1267190.0,7727.22413318,14.33292299,
2017-06-17,7636349.39893,3299.0,166673000.0,31.83,1336480.0,6913.30970938,20.32293314,
2017-06-18,2412791.2443,2130.0,164444000.0,41.95,11185200.0,6575.83299709,13.99911671,
2017-06-19,10475164.9559,3717.0,216323000.0,40.05,5853420.0,6744.57135323,22.9833665301,
2017-06-20,2895113.55701,2156.0,206818000.0,35.71,3106890.0,7037.38203008,15.46468146,
2017-06-21,10008155.384,3841.0,183928000.0,37.04,2080240.0,8079.58952395,21.21862216,
2017-06-22,3554796.95252,1916.0,190323000.0,43.12,5629680.0,5816.51039438,12.42381408,
2017-06-23,14259031.7411,3844.0,221303000.0,45.55,3936480.0,7608.11470532,24.48498822,
2017-06-24,3928008.31676,2356.0,238976000.0,43.29,2074380.0,7578.33734833,15.62513628,
2017-06-25,10593007.0345,3576.0,223596000.0,38.81,2068440.0,6516.27828316,22.43490527,
2017-06-26,2320091.56005,2278.0,200625000.0,35.26,3233030.0,7305.3782428,12.69939561,
2017-06-27,10362860.2292,3660.0,183242000.0,36.26,2134180.0,7052.27070858,21.84154912,
2017-06-28,2901842.03583,2593.0,190554000.0,36.09,1453690.0,6883.53235242,13.58525537,
2017-06-29,9774788.95591,4332.0,187711000.0,34.2,1066580.0,7717.29834753,44.42557654,
2017-06-30,1892442.94875,2440.0,178839000.0,32.26,1922690.0,7618.04049095,14.88523675,
2017-07-01,8996987.75616,3115.0,169093000.0,29.21,2355220.0,6426.94621225,16.82744376,
2017-07-02,1978241.53634,2036.0,153510000.0,29.8,1261070.0,6297.91099872,11.26138867,
2017-07-03,7959740.28891,3325.0,155746000.0,31.86,1183960.0,8356.57790952,17.81779707,
2017-07-04,2358696.62569,2323.0,166912000.0,36.26,1909980.0,6692.53468587,12.32920155,
2017-07-05,6665776.46935,2780.0,190855000.0,37.33,3216940.0,6574.60455924,16.07116679,
2017-07-06,5796327.30778,2987.0,196079000.0,35.16,905811.0,7724.42329382,14.42363949,
2017-07-07,4385778.212,2715.0,185385000.0,29.89,1441280.0,6879.25738636,15.98632377,
2017-07-08,6153429.53624,2899.0,157260000.0,36.88,2927310.0,6952.9637155,15.51872992,
2017-07-09,5193782.80955,2785.0,193186000.0,33.11,2005270.0,6618.82835671,13.78374685,
2017-07-10,3908291.45479,2896.0,175724000.0,24.58,2196480.0,7341.15038217,15.10426283,
2017-07-11,7132287.18244,3184.0,130152000.0,25.44,2338340.0,6903.82616266,16.4344815,
2017-07-12,4329265.87317,2837.0,134895000.0,28.19,1542700.0,6795.72354657,14.42259666,
2017-07-13,4477098.57049,2971.0,150033000.0,25.67,806704.0,7434.51173247,13.27194271,
2017-07-14,3563940.49925,2667.0,136178000.0,22.55,1280400.0,6132.36658441,14.30422831,
2017-07-15,2807767.62193,2927.0,119067000.0,20.21,788266.0,6771.15477028,12.20811865,
2017-07-16,4880968.14354,3197.0,106193000.0,19.13,884628.0,7508.21806168,8.82076938001,
2017-07-17,3961040.19527,3280.0,100370000.0,24.42,1098540.0,6810.46481248,9.12891893,
2017-07-18,6696062.31692,3514.0,131571000.0,24.72,1384330.0,7527.87308274,14.22683133,
2017-07-19,7263037.08122,3467.0,133317000.0,23.3,813883.0,6938.22244969,13.5922598,
2017-07-20,10135915.7779,3266.0,123563000.0,26.85,1274350.0,6245.38295574,12.41403559,
2017-07-21,4893053.71262,3554.0,143707000.0,26.87,720384.0,7311.66785066,13.73650289,
2017-07-22,4839917.34518,3338.0,143869000.0,30.02,1070060.0,7626.14818831,11.61068966,
2017-07-23,4205313.1912,3003.0,161983000.0,28.48,828897.0,6839.94734415,11.22903867,
2017-07-24,4491991.14701,3236.0,151585000.0,28.41,853258.0,7436.94428484,12.78802243,
2017-07-25,3813715.76219,2926.0,152478000.0,25.9,1679880.0,6587.3511328,11.78785168,
2017-07-26,5977839.44204,3193.0,139150000.0,25.82,519526.0,7205.21937047,12.26618021,
2017-07-27,27797863.6904,2964.0,140044000.0,25.17,444541.0,6168.95216867,12.52937564,
2017-07-28,11529262.8767,3467.0,136730000.0,23.2,1466680.0,7657.67406426,15.51258874,
2017-07-29,5288141.70243,3109.0,125663000.0,30.02,2558920.0,6207.87300253,14.80836318,
2017-07-30,10133327.0737,3762.0,164663000.0,26.3,1908450.0,7477.66520761,15.21151535,
2017-07-31,5950673.39646,3365.0,142923000.0,28.73,1306050.0,7146.83811971,17.81996451,
2017-08-01,9655717.20299,3350.0,157743000.0,29.35,1189560.0,6811.14592754,22.22444438,
2017-08-02,4817450.04612,3335.0,159476000.0,29.29,692111.0,6854.93186565,21.68577026,
2017-08-03,4270845.85104,3162.0,159211000.0,28.58,626260.0,7122.51259855,9.19326063,
2017-08-04,4390033.46427,3047.0,156776000.0,28.32,545456.0,6835.47144874,8.28382271999,
2017-08-05,5579871.94751,3522.0,154871000.0,30.49,959859.0,7604.15791768,21.22132327,
2017-08-06,7474446.121,2921.0,166393000.0,30.58,659951.0,6086.24539669,27.3785964,
2017-08-07,7984312.19573,3498.0,167328000.0,30.51,958877.0,7161.43343238,20.06570926,
2017-08-08,11260966.4778,4012.0,168415000.0,31.68,978874.0,6927.90842916,16.8828343,
2017-08-09,6447093.97694,3648.0,174444000.0,29.47,1420520.0,7764.70635736,17.35579759,
2017-08-10,5740822.27623,3029.0,162243000.0,28.2,862145.0,6631.1370709,14.9768894,
2017-08-11,4674541.75264,3207.0,155440000.0,26.74,1910380.0,6854.93186567,10.75860419,
2017-08-12,5137956.68468,3394.0,147601000.0,26.59,1688200.0,6777.09019793,15.74402388,
2017-08-13,5363030.50249,3126.0,145710000.0,25.59,1232020.0,6806.28082332,14.47513038,
2017-08-14,5185427.48597,3530.0,140380000.0,23.32,1706170.0,7184.55471982,18.14270655,
2017-08-15,8386338.59654,3582.0,129238000.0,30.02,1976850.0,6921.93542834,19.98468142,
2017-08-16,5536109.6137,3400.0,166699000.0,26.27,1203980.0,7085.71121455,13.56427169,
2017-08-17,3412108.29451,2837.0,145531000.0,24.47,975883.0,5934.46377715,12.24385493,
2017-08-18,8444696.45369,3171.0,135614000.0,23.88,794764.0,7071.26040974,13.65345323,
2017-08-19,10183939.094,3238.0,132181000.0,27.92,1297340.0,7244.67006557,14.41094336,
2017-08-20,5123901.3627,3125.0,151313000.0,26.28,976831.0,7167.59910742,12.4791205,
2017-08-21,4726145.8629,3147.0,146632000.0,27.41,934142.0,6382.43872135,15.96799369,
2017-08-22,4473057.18272,2915.0,153117000.0,25.96,1131900.0,6396.88952597,13.8984149,
2017-08-23,5921659.58309,3376.0,145282000.0,26.32,876055.0,7649.29259586,13.01625065,
2017-08-24,5842400.16959,3246.0,147963000.0,31.16,2852650.0,7225.40232604,13.36583299,
2017-08-25,5946873.56695,3085.0,174411000.0,34.53,1982100.0,6425.7911353,11.98802235,
2017-08-26,7810184.98408,3338.0,194536000.0,38.53,4209060.0,6300.55082832,13.89672696,
2017-08-27,18857529.6411,3727.0,215803000.0,41.21,3136050.0,7321.74102374,13.37869658,
2017-08-28,7778103.31525,3454.0,229128000.0,39.82,2252980.0,6994.18945162,13.57786124,
2017-08-29,8670357.95735,3495.0,223165000.0,35.39,2636660.0,7634.84179118,14.68313894,
2017-08-30,14082689.7125,2871.0,199655000.0,38.4,1773310.0,6247.5645446,12.67479998,
2017-08-31,141944176.28,2234.0,216516000.0,38.09,1380050.0,6772.61044692,10.18901421,
2017-09-01,138529526.83,2654.0,215536000.0,41.35,1876320.0,7548.13696327,9.86193275996,
2017-09-02,6608749.20684,2055.0,232566000.0,36.33,1128560.0,6632.91933529,9.39762039,
2017-09-03,8100210.767,1975.0,205793000.0,36.64,646132.0,7268.75473996,8.01419298999,
2017-09-04,6646485.69172,2087.0,206928000.0,32.27,1541850.0,6854.49833996,14.00734205,
2017-09-05,7554932.45714,2492.0,183293000.0,34.08,1176300.0,8471.55768914,11.08907577,
2017-09-06,5356886.10071,1909.0,192361000.0,34.74,918098.0,5780.32186152,8.22003889,
2017-09-07,6581401.88419,2138.0,196639000.0,33.93,726765.0,7673.71111814,9.40302222001,
2017-09-08,11398626.3414,1828.0,193444000.0,31.53,1296220.0,6347.86171426,8.58235739,
2017-09-09,6913791.75098,1835.0,180165000.0,30.4,788176.0,6390.7848964,10.45590623,
2017-09-10,4979207.23215,1836.0,175700000.0,28.69,906475.0,6982.17096144,8.45687749,
